Family Size,Parents Cohabitation,Mother's Education,Father's Education,Mother's Job,Fathers's Job,Family Relation,Guardian,FamilyInfoSK
More than 3,Together,Primary,Primary,other,Other,Normal,Other,377
More than 3,Together,Higher,Higher,Teacher,Other,Normal,Other,378
Less or Equal to 3,Apart,Secondary,5th to 9th grade,other,Other,Good,Mother,379
More than 3,Together,Secondary,5th to 9th grade,At Home,Other,Good,Father,380
Less or Equal to 3,Apart,5th to 9th grade,5th to 9th grade,Services,Other,Good,Mother,381
More than 3,Together,Primary,None,other,Other,Excellent,Mother,382
More than 3,Together,Secondary,5th to 9th grade,Services,Other,Normal,Mother,383
More than 3,Together,Primary,Secondary,At Home,Other,Good,Father,384
More than 3,Together,Primary,Primary,At Home,Services,Good,Mother,385
More than 3,Together,Secondary,Secondary,At Home,Other,Excellent,Mother,386
Less or Equal to 3,Together,5th to 9th grade,Primary,At Home,Other,Very Bad,Mother,387
Less or Equal to 3,Apart,Higher,Higher,At Home,Other,Excellent,Mother,388
More than 3,Apart,Primary,5th to 9th grade,other,Other,Good,Mother,389
More than 3,Together,Primary,Primary,other,Other,Excellent,Father,390
More than 3,Together,Higher,Higher,Teacher,Other,Very Bad,Mother,391
Less or Equal to 3,Apart,5th to 9th grade,5th to 9th grade,At Home,Other,Very Bad,Mother,392
Less or Equal to 3,Together,Primary,Primary,other,Services,Good,Mother,393
More than 3,Together,None,5th to 9th grade,other,Other,Normal,Mother,394
Less or Equal to 3,Together,Higher,Primary,Health,Services,Excellent,Father,395
More than 3,Together,Secondary,Higher,other,Health,Normal,Mother,396
Less or Equal to 3,Together,Secondary,Secondary,At Home,At Home,Excellent,Father,397
More than 3,Together,Primary,5th to 9th grade,other,Services,Excellent,Mother,398
More than 3,Together,5th to 9th grade,Secondary,other,Services,Good,Mother,399
More than 3,Together,Primary,5th to 9th grade,other,Other,Good,Father,400
More than 3,Together,Primary,5th to 9th grade,other,Services,Very Bad,Mother,401
More than 3,Together,5th to 9th grade,Primary,At Home,Other,Good,Mother,402
Less or Equal to 3,Together,Primary,5th to 9th grade,At Home,Services,Excellent,Mother,403
More than 3,Together,Primary,Primary,At Home,Other,Good,Father,404
More than 3,Together,Primary,Primary,At Home,At Home,Good,Father,405
More than 3,Together,Primary,Primary,At Home,Other,Normal,Father,406
More than 3,Together,Primary,5th to 9th grade,other,Other,Normal,Father,407
More than 3,Together,Secondary,Primary,other,Services,Normal,Mother,408
More than 3,Together,5th to 9th grade,5th to 9th grade,Health,Other,Good,Mother,409
Less or Equal to 3,Together,5th to 9th grade,Primary,At Home,Services,Bad,Mother,410
Less or Equal to 3,Together,Primary,Secondary,At Home,Other,Good,Father,411
Less or Equal to 3,Together,5th to 9th grade,Primary,other,Other,Excellent,Mother,412
More than 3,Together,Secondary,Secondary,Services,Services,Good,Father,413
More than 3,Together,5th to 9th grade,5th to 9th grade,other,At Home,Good,Mother,414
More than 3,Together,5th to 9th grade,Secondary,At Home,Services,Good,Other,415
More than 3,Together,5th to 9th grade,Primary,At Home,Other,Excellent,Mother,416
More than 3,Together,5th to 9th grade,5th to 9th grade,other,Other,Normal,Father,417
Less or Equal to 3,Apart,5th to 9th grade,5th to 9th grade,other,Other,Good,Mother,418
Less or Equal to 3,Apart,Secondary,5th to 9th grade,other,Other,Normal,Other,419
More than 3,Together,Primary,Primary,At Home,At Home,Normal,Mother,420
More than 3,Apart,5th to 9th grade,5th to 9th grade,Health,Other,Normal,Mother,421
More than 3,Together,None,Primary,other,At Home,Bad,Father,422
Less or Equal to 3,Together,Primary,5th to 9th grade,At Home,Other,Good,Mother,423
Less or Equal to 3,Together,Primary,Primary,Services,Services,Good,Mother,424
More than 3,Together,Secondary,Secondary,Services,At Home,Excellent,Mother,425
More than 3,Together,5th to 9th grade,Primary,other,Services,Excellent,Mother,426
More than 3,Together,Primary,5th to 9th grade,other,Other,Excellent,Father,427
Less or Equal to 3,Together,Higher,Secondary,other,Other,Good,Father,428
Less or Equal to 3,Together,5th to 9th grade,5th to 9th grade,Services,Services,Very Bad,Mother,429
More than 3,Together,Primary,Primary,other,Other,Bad,Other,430
More than 3,Together,Secondary,Secondary,At Home,Services,Normal,Mother,431
Less or Equal to 3,Together,Primary,Primary,other,Services,Good,Father,432
Less or Equal to 3,Together,Primary,Primary,At Home,Other,Excellent,Father,433
More than 3,Apart,Primary,None,other,Other,Good,Mother,434
More than 3,Together,Secondary,Primary,other,Other,Normal,Mother,435
More than 3,Together,Secondary,5th to 9th grade,Services,At Home,Normal,Mother,436
Less or Equal to 3,Together,Primary,Primary,other,At Home,Bad,Mother,437
More than 3,Together,Higher,Higher,Health,Teacher,Good,Father,438
Less or Equal to 3,Together,Primary,5th to 9th grade,other,Other,Excellent,Mother,439
More than 3,Apart,5th to 9th grade,Higher,other,Services,Bad,Father,440
More than 3,Together,5th to 9th grade,Secondary,At Home,Services,Normal,Mother,441
Less or Equal to 3,Together,Higher,Higher,At Home,Health,Excellent,Mother,442
Less or Equal to 3,Together,Secondary,Higher,At Home,Other,Good,Mother,443
Less or Equal to 3,Together,Higher,Higher,other,Services,Good,Mother,444
More than 3,Together,Higher,Primary,other,Other,Good,Mother,445
Less or Equal to 3,Together,Higher,Higher,Services,Services,Excellent,Father,446
More than 3,Together,5th to 9th grade,Primary,Health,Services,Good,Mother,447
Less or Equal to 3,Together,5th to 9th grade,Primary,other,Services,Normal,Mother,448
Less or Equal to 3,Together,Higher,Higher,Teacher,Health,Good,Father,449
Less or Equal to 3,Apart,5th to 9th grade,5th to 9th grade,other,Other,Excellent,Mother,450
Less or Equal to 3,Apart,5th to 9th grade,Primary,Services,Services,Good,Mother,451
Less or Equal to 3,Together,Higher,Primary,other,Other,Very Bad,Mother,452
More than 3,Together,Secondary,5th to 9th grade,At Home,Other,Good,Mother,453
More than 3,Together,Higher,Higher,Health,Other,Normal,Father,454
Less or Equal to 3,Together,Primary,Secondary,other,Other,Excellent,Father,455
More than 3,Together,Secondary,Higher,Services,Other,Excellent,Mother,456
Less or Equal to 3,Together,Higher,Primary,other,At Home,Good,Father,457
More than 3,Apart,Primary,Primary,At Home,At Home,Good,Mother,458
Less or Equal to 3,Apart,5th to 9th grade,5th to 9th grade,other,Services,Good,Father,459
More than 3,Together,Secondary,5th to 9th grade,other,Other,Good,Father,460
Less or Equal to 3,Apart,Primary,None,other,Other,Good,Mother,461
More than 3,Together,Primary,Primary,At Home,At Home,Normal,Father,462
Less or Equal to 3,Together,Primary,5th to 9th grade,other,At Home,Good,Mother,463
More than 3,Together,Primary,None,At Home,At Home,Good,Other,464
Less or Equal to 3,Together,5th to 9th grade,5th to 9th grade,other,Services,Excellent,Father,465
More than 3,Together,5th to 9th grade,5th to 9th grade,other,Other,Very Bad,Mother,466
More than 3,Together,Secondary,5th to 9th grade,Services,Other,Good,Father,467
More than 3,Together,Primary,Primary,Services,Other,Excellent,Other,468
More than 3,Together,Secondary,5th to 9th grade,Services,Other,Bad,Mother,469
More than 3,Together,Secondary,5th to 9th grade,At Home,Services,Normal,Mother,470
More than 3,Together,Secondary,Secondary,At Home,At Home,Good,Mother,471
More than 3,Together,5th to 9th grade,Primary,At Home,Other,Good,Other,472
More than 3,Apart,Secondary,5th to 9th grade,Services,At Home,Bad,Mother,473
More than 3,Together,Primary,Primary,other,At Home,Good,Mother,474
More than 3,Apart,Primary,5th to 9th grade,At Home,Other,Good,Mother,475
Less or Equal to 3,Apart,Primary,Primary,At Home,Other,Very Bad,Mother,476
More than 3,Together,None,None,At Home,Other,Good,Mother,477
Less or Equal to 3,Apart,Secondary,Primary,other,At Home,Good,Other,478
Less or Equal to 3,Together,5th to 9th grade,5th to 9th grade,Services,Services,Bad,Mother,479
More than 3,Together,Higher,Primary,Health,At Home,Normal,Mother,480
Less or Equal to 3,Together,Primary,5th to 9th grade,At Home,Other,Excellent,Father,481
More than 3,Together,5th to 9th grade,5th to 9th grade,Services,At Home,Good,Father,482
Less or Equal to 3,Apart,Primary,5th to 9th grade,At Home,Other,Good,Mother,483
Less or Equal to 3,Together,Primary,5th to 9th grade,At Home,Services,Good,Mother,484
More than 3,Together,Higher,Higher,At Home,Services,Bad,Mother,485
Less or Equal to 3,Together,5th to 9th grade,5th to 9th grade,Services,Services,Excellent,Father,486
Less or Equal to 3,Apart,Higher,5th to 9th grade,Teacher,Other,Excellent,Mother,487
More than 3,Together,Primary,Primary,At Home,Services,Excellent,Father,488
More than 3,Together,Higher,5th to 9th grade,Teacher,Other,Good,Father,489
Less or Equal to 3,Apart,5th to 9th grade,Primary,Services,Other,Excellent,Mother,490
Less or Equal to 3,Apart,Primary,Primary,At Home,Services,Excellent,Mother,491
More than 3,Together,Primary,5th to 9th grade,At Home,At Home,Good,Father,492
More than 3,Apart,Primary,Primary,At Home,At Home,Normal,Other,493
More than 3,Together,Primary,Primary,At Home,Other,Good,Other,494
